Date,Open,High,Low,Close,Adj Close,Volume
2012-12-27,25.148001,25.304001,24.936001,25.184,23.176752,959000
2012-12-28,25.08,25.143998999999997,24.82,24.82,22.841766,580500
2012-12-31,24.799999,25.299999,24.667999,25.299999,23.283506,1120000
2013-01-02,25.488001,25.6,25.292,25.568001000000002,23.530142,1934500
2013-01-03,25.440001000000002,25.584,24.927999,25.0,23.007416,1368300
2013-01-04,25.004,25.132,24.916,25.091998999999998,23.092083,1939500
2013-01-07,24.964001,25.139999,24.58,24.684,22.716601999999998,1905800
2013-01-08,24.552,25.195999,24.360001,25.156,23.15098,2549500
2013-01-09,25.200001,25.312,24.827999,24.927999,22.941154,1436500
2013-01-10,25.084,25.216,24.927999,25.143998999999997,23.13994,1178500
2013-01-11,25.143998999999997,25.327999,24.908001000000002,25.176001,23.169392000000002,1513800
2013-01-14,25.176001,25.48,25.096001,25.444,23.416027,1390300
2013-01-15,25.384001,25.528,25.195999,25.516001,23.482286,1428500
2013-01-16,25.42,25.504,25.344,25.440001000000002,23.412346,824000
2013-01-17,25.535999,25.84,25.440001000000002,25.667999,23.622175,968000
2013-01-18,25.732,25.888,25.636,25.848,23.787823,1870800
2013-01-22,25.799999,25.827999,25.608,25.747999,23.695798999999997,778300
2013-01-23,25.771998999999997,25.848,25.52,25.632,23.589041,697500
2013-01-24,25.624001,25.9,25.624001,25.788,23.732611,564000
2013-01-25,25.823999,26.056,25.639999,26.035999,23.96084,1209300
2013-01-28,26.1,26.1,25.656,25.736,23.68475,916800
2013-01-29,25.76,26.0,25.756001,25.955999,23.887220000000003,975000
2013-01-30,25.948,26.364,25.832001,26.048,23.971884,885000
2013-01-31,26.08,26.356001000000003,25.82,25.879998999999998,23.817277999999998,1917300
2013-02-01,26.028,26.243999,25.892,26.176001,24.089684,1122500
2013-02-04,26.032,26.087999,25.848,25.868,23.806232,717000
2013-02-05,25.931998999999998,26.076,25.76,25.992001000000002,23.920348999999998,1254300
2013-02-06,25.976,26.108,25.832001,25.924,23.857767000000003,860500
2013-02-07,25.948,26.252001,25.884001,26.028,23.95348,844000
2013-02-08,26.076,26.156,25.924,26.032,23.957163,678000
2013-02-11,26.048,26.132,25.604,25.639999,23.596404999999997,877500
2013-02-12,25.700001,25.875999,25.620001000000002,25.68,23.633217000000002,690800
2013-02-13,25.728001000000003,25.799999,25.559998999999998,25.643998999999997,23.600089999999998,843300
2013-02-14,25.676001,26.0,25.535999,25.732,23.681070000000002,1406500
2013-02-15,25.827999,26.284,25.752001,26.096001,24.016057999999997,3359000
2013-02-19,26.132,26.6,26.084,26.591998999999998,24.47253,1439000
2013-02-20,26.58,26.76,26.416,26.444,24.336323,1007300
2013-02-21,26.448,26.528,26.247999,26.34,24.240612,721300
2013-02-22,26.372,26.747999,26.344,26.747999,24.616093,583500
2013-02-25,26.808001,26.836,26.32,26.32,24.2222,982800
2013-02-26,26.384001,26.559998999999998,26.16,26.26,24.166988,679000
2013-02-27,26.228001000000003,26.351999,26.112,26.232,24.141223999999998,1073800
2013-02-28,26.312,26.448,26.200001,26.247999,24.155941000000002,1139000
2013-03-01,26.24,26.4,26.112,26.24,24.148584,1513800
2013-03-04,26.264,26.884001,26.256001,26.884001,24.741255,965500
2013-03-05,27.007998999999998,27.344,26.903999,27.212,25.043114000000003,898800
2013-03-06,27.243999,27.32,26.936001,27.152,25.081905,800500
2013-03-07,27.200001,27.271998999999997,26.856001000000003,26.952,24.897156,860300
2013-03-08,27.076,27.08,26.856001000000003,26.992001000000002,24.934105,590500
2013-03-11,26.964001,27.292,26.927999,27.275999,25.196452999999998,679300
2013-03-12,27.344,27.344,27.195999,27.268,25.18907,567500
2013-03-13,27.275999,27.427999,27.156,27.392,25.303617000000003,446500
2013-03-14,27.408001000000002,27.552,27.316,27.532,25.432934,658300
2013-03-15,27.452,27.612,27.296,27.540001,25.440329000000002,1266500
2013-03-18,27.256001,27.436001,27.128,27.216,25.141030999999998,715000
2013-03-19,27.304001,27.576,27.268,27.476,25.381207999999997,546000
2013-03-20,27.615999,27.656,27.472,27.576,25.473587,420500
2013-03-21,27.483999,27.6,27.26,27.284,25.20385,503500
2013-03-22,27.431998999999998,27.708,27.416,27.576,25.473587,649300
2013-03-25,27.664,27.927999,27.576,27.691999,25.58074,647300
2013-03-26,27.84,28.139999,27.719998999999998,28.136,25.990889000000003,478800
2013-03-27,27.968,28.076,27.784,28.076,25.935463000000002,428000
2013-03-28,28.108,28.584,27.988001,28.559998999999998,26.382565999999997,1058300
2013-04-01,28.540001,28.540001,28.224001,28.42,26.253239,775800
2013-04-02,28.559998999999998,28.780001000000002,28.468,28.743999,26.552534,665300
2013-04-03,28.796,28.796,28.087999,28.136,25.990889000000003,666300
2013-04-04,28.232,28.304001,27.927999,28.028,25.891113,764300
2013-04-05,27.944,27.944,27.648001,27.771998999999997,25.654638000000002,696000
2013-04-08,27.747999,27.888,27.708,27.872,25.747013,449500
2013-04-09,27.856001000000003,27.996,27.620001000000002,27.756001,25.639858,505500
2013-04-10,27.728001000000003,28.164,27.615999,28.152,26.005671,650500
2013-04-11,28.164,28.408001000000002,28.02,28.372,26.208893,467000
2013-04-12,28.216,28.344,28.052,28.32,26.160861999999998,452800
2013-04-15,28.24,28.695999,28.032,28.032,25.894817,898000
2013-04-16,28.16,28.700001,27.9,28.695999,26.508194,751500
2013-04-17,28.563999,28.576,28.072001,28.264,26.109125,752500
2013-04-18,28.308001,28.572001,28.091998999999998,28.280001000000002,26.123911,743500
2013-04-19,28.372,28.792,28.316,28.684,26.497104999999998,1057300
2013-04-22,28.643998999999997,28.643998999999997,28.312,28.384001,26.21998,595000
2013-04-23,28.504,28.612,28.1,28.532,26.356693,623000
2013-04-24,28.612,28.612,27.944,27.98,25.846785,465000
2013-04-25,28.136,28.256001,27.816,28.084,25.942856,495500
2013-04-26,28.1,28.148001,27.948,28.08,25.939152,442300
2013-04-29,28.112,28.188,27.940001000000002,28.143998999999997,25.998281,406800
2013-04-30,28.128,28.243999,27.74,28.200001,26.050005,663300
2013-05-01,28.195999,28.364,27.931998999999998,27.98,25.846785,466300
2013-05-02,27.996,28.472,27.875999,28.368,26.205198,979800
2013-05-03,28.476,28.672001,28.228001000000003,28.639999,26.456465,693500
2013-05-06,28.559998999999998,28.636,28.059998999999998,28.219998999999998,26.068479999999997,532000
2013-05-07,28.228001000000003,28.576,28.056,28.535999,26.360388,608300
2013-05-08,28.431998999999998,28.596001,28.256001,28.488001,26.316055,527300
2013-05-09,28.476,28.476,28.1,28.18,26.031534,509800
2013-05-10,28.216,28.388,28.084,28.232,26.079570999999998,640300
2013-05-13,28.172001,28.388,28.087999,28.195999,26.046314000000002,788000
2013-05-14,28.167999,28.799999,28.167999,28.780001000000002,26.585789000000002,555000
2013-05-15,28.728001000000003,29.292,28.624001,29.195999,26.970072,712300
2013-05-16,29.112,29.716,29.0,29.104,26.885088,636500
2013-05-17,29.048,29.195999,28.964001,29.152,26.929432000000002,702500
2013-05-20,29.115999,29.176001,28.771998999999997,28.860001,26.659689,464300
2013-05-21,28.799999,28.884001,28.552,28.716,26.526665,614000
2013-05-22,28.695999,29.172001,28.412001,28.455999,26.286490999999998,641000
2013-05-23,28.356001000000003,28.552,28.200001,28.464001,26.293879999999998,531800
2013-05-24,28.424,28.604,28.236,28.412001,26.245848,428000
2013-05-28,28.636,28.936001,28.48,28.6,26.419515999999998,386000
2013-05-29,28.444,28.596001,28.18,28.256001,26.10174,565800
2013-05-30,28.323999,28.532,28.280001000000002,28.368,26.205198,546500
2013-05-31,28.24,28.312,27.528,27.528,25.429241,1545300
2013-06-03,27.42,27.856001000000003,27.18,27.296,25.308708,1348500
2013-06-04,27.384001,27.684,27.34,27.392,25.397717,962500
2013-06-05,27.620001000000002,27.620001000000002,27.232,27.280001000000002,25.293873,686000
2013-06-06,27.232,27.68,27.152,27.652,25.638788,899800
2013-06-07,27.903999,28.32,27.796,27.955999,25.92066,1070300
2013-06-10,27.952,28.18,27.688,27.948,25.91324,530300
2013-06-11,27.76,28.34,27.708,27.988001,25.950335,679800
2013-06-12,28.132,28.296,27.58,27.587999,25.579447000000002,664800
2013-06-13,27.608,28.124001,27.312,28.076,26.031919,694000
2013-06-14,28.091998999999998,28.427999,27.908001000000002,27.976,25.939196,542800
2013-06-17,28.104,28.459999,28.032,28.232,26.176559,606300
2013-06-18,28.228001000000003,28.356001000000003,28.076,28.256001,26.198816,484500
2013-06-19,28.292,28.431998999999998,27.563999,27.6,25.590574,609000
2013-06-20,27.412001,27.444,26.576,26.6,24.663383,978300
2013-06-21,26.851999,27.672001,26.851999,27.296,25.308708,1553800
2013-06-24,27.176001,27.412001,26.788,27.044001,25.075054,720300
2013-06-25,27.216,27.268,26.868,27.087999,25.115852,645300
2013-06-26,27.264,27.507998999999998,27.152,27.172001,25.193739,965300
2013-06-27,27.388,27.6,27.236,27.372,25.379175,467000
2013-06-28,27.32,27.5,27.007998999999998,27.02,25.052797,1412500
2013-07-01,27.076,27.379998999999998,26.948,26.98,25.015715,985800
2013-07-02,26.98,27.224001,26.875999,27.096001,25.123266,1230300
2013-07-03,26.92,27.104,26.775999,26.972,25.008295,335300
2013-07-05,27.096001,27.236,26.736,26.992001000000002,25.02684,449000
2013-07-08,27.007998999999998,27.632,26.992001000000002,27.6,25.590574,995300
2013-07-09,27.799999,27.940001000000002,27.667999,27.864,25.835354000000002,594300
2013-07-10,27.804001,28.299999,27.804001,28.288,26.228483,1104800
2013-07-11,28.624001,28.872,28.4,28.82,26.721746000000003,1143300
2013-07-12,28.796,28.916,28.639999,28.864,26.76255,939300
2013-07-15,28.816,28.940001000000002,28.695999,28.892,26.788513000000002,607300
2013-07-16,28.816,29.136,28.66,29.011999,26.899773,841300
2013-07-17,29.16,29.444,29.156,29.364,27.226145000000002,1171300
2013-07-18,29.364,29.436001,29.24,29.372,27.233562,540300
2013-07-19,29.483999,29.483999,29.143998999999997,29.200001,27.074087,1315000
2013-07-22,29.132,29.219998999999998,28.875999,29.1,26.981367,725800
2013-07-23,29.191999,29.268,28.872,29.108,26.988789,390500
2013-07-24,29.18,29.208,28.66,28.784,26.688374,453800
2013-07-25,28.775999,29.052,28.747999,28.968,26.858978000000004,315300
2013-07-26,28.808001,28.952,28.440001000000002,28.832001,26.732876,463000
2013-07-29,28.704,28.916,28.639999,28.832001,26.732876,367300
2013-07-30,29.076,29.108,28.576,28.615999,26.532604,565300
2013-07-31,28.804001,29.360001,28.775999,29.004,26.892353000000004,1593500
2013-08-01,29.296,29.492001000000002,29.115999,29.16,27.036995,808800
2013-08-02,29.120001000000002,29.224001,28.764,29.048,26.933155,829800
2013-08-05,29.032,29.268,28.948,29.148001,27.025869,538500
2013-08-06,29.188,29.327999,29.032,29.208,27.081501,964300
2013-08-07,29.148001,29.208,28.812,28.823999,26.725459999999998,569800
2013-08-08,28.848,29.167999,28.796,29.143998999999997,27.022159999999996,919500
2013-08-09,29.24,29.247999,28.816,29.024,26.9109,717500
2013-08-12,28.844,28.864,28.548,28.6,26.517769,493000
2013-08-13,28.667999,28.76,28.492001000000002,28.652,26.565987,586500
2013-08-14,28.604,28.747999,28.448,28.459999,26.387961999999998,489500
2013-08-15,28.368,28.403999,27.879998999999998,27.952,25.916948,581300
2013-08-16,27.884001,28.0,27.472,27.5,25.497854,1315800
2013-08-19,27.52,27.884001,27.52,27.708,25.690714,729000
2013-08-20,27.743999,27.976,27.6,27.864,25.835354000000002,724800
2013-08-21,27.892,27.892,27.360001,27.576,25.568320999999997,739000
2013-08-22,27.568001000000002,28.252001,27.344,28.011999,25.972579999999997,580000
2013-08-23,28.084,28.24,27.796,27.948,25.91324,288800
2013-08-26,27.944,28.087999,27.584,27.648001,25.63508,422500
2013-08-27,27.232,27.780001000000002,27.232,27.608,25.59799,820500
2013-08-28,27.652,27.84,27.059998999999998,27.184,25.204860999999998,1335300
2013-08-29,27.18,27.388,27.016001,27.059998999999998,25.08989,1090000
2013-08-30,27.076,27.200001,26.732,26.796,24.845110000000002,1137800
2013-09-03,26.959999,27.072001,26.563999,26.676001,24.828356,807300
2013-09-04,26.624001,27.448,26.624001,27.268,25.379351,1980800
2013-09-05,27.200001,27.344,27.091998999999998,27.268,25.379351,680500
2013-09-06,27.275999,27.459999,27.032,27.292,25.40169,738800
2013-09-09,27.288,27.624001,27.176001,27.608,25.695803,844500
2013-09-10,27.752001,27.768,27.572001,27.676001,25.759096,816000
2013-09-11,27.719998999999998,27.959999,27.572001,27.896,25.963856,627000
2013-09-12,27.851999,27.908001000000002,27.771998999999997,27.851999,25.922905,530300
2013-09-13,27.976,28.040001,27.792,28.011999,26.071821,613500
2013-09-16,28.408001000000002,28.540001,28.200001,28.288,26.328705,752500
2013-09-17,28.296,28.42,28.252001,28.368,26.403159999999996,561000
2013-09-18,28.448,28.868,28.048,28.832001,26.835028,767500
2013-09-19,28.955999,29.011999,28.563999,28.591998999999998,26.611649,944800
2013-09-20,28.704,28.799999,28.184,28.184,26.231909,5440500
2013-09-23,28.219998999999998,28.299999,28.048,28.176001,26.224465999999996,939500
2013-09-24,28.232,28.26,27.724001,27.76,25.837278,975800
2013-09-25,27.868,28.044001,27.472,27.516001,25.61018,555800
2013-09-26,27.559998999999998,27.74,27.472,27.643998999999997,25.729309,428800
2013-09-27,27.604,27.620001000000002,27.364,27.507998999999998,25.602729999999998,514300
2013-09-30,27.396,27.511999,27.167999,27.252001,25.364462,788300
2013-10-01,27.312,27.648001,27.132,27.648001,25.733036,1077300
2013-10-02,27.448,27.68,27.035999,27.34,25.446371,1569500
2013-10-03,27.200001,27.304001,27.004,27.1,25.222992,1073000
2013-10-04,27.08,27.587999,27.052,27.5,25.595284,916000
2013-10-07,27.184,27.563999,27.184,27.436001,25.535717,731300
2013-10-08,27.372,27.596001,27.136,27.143998999999997,25.263945,891000
2013-10-09,27.247999,27.316,26.9,26.959999,25.092684,703800
2013-10-10,27.219998999999998,27.927999,27.219998999999998,27.927999,25.993639,811300
2013-10-11,27.959999,28.104,27.868,28.091998999999998,26.146279999999997,965500
2013-10-14,27.888,28.176001,27.888,28.16,26.209570000000003,1141500
2013-10-15,28.004,28.188,27.823999,27.9,25.967582999999998,915500
2013-10-16,28.0,28.483999,28.0,28.455999,26.485066999999997,1030000
2013-10-17,28.375999,28.992001000000002,28.32,28.976,26.969053000000002,1028000
2013-10-18,29.208,29.32,28.756001,29.044001,27.032343,1341000
2013-10-21,28.875999,29.24,28.492001000000002,29.052,27.039789000000003,655000
2013-10-22,29.132,29.396,29.024,29.280001000000002,27.251996999999996,471300
2013-10-23,29.132,29.195999,28.856001000000003,28.983999,26.9765,644500
2013-10-24,29.096001,29.112,28.827999,28.968,26.961605,601000
2013-10-25,29.048,29.143998999999997,28.507998999999998,29.120001000000002,27.103083,652300
2013-10-28,29.271998999999997,29.604,29.167999,29.584,27.534946,888500
2013-10-29,29.591998999999998,29.872,29.492001000000002,29.82,27.754595000000002,1065300
2013-10-30,29.860001,29.983999,29.535999,29.552,27.505157,621300
2013-10-31,29.532,29.676001,29.152,29.191999,27.170091999999997,961300
2013-11-01,29.152,29.312,29.007998999999998,29.236,27.211046000000003,696300
2013-11-04,29.308001,29.431998999999998,29.104,29.416,27.37858,612000
2013-11-05,29.368,29.6,29.112,29.416,27.37858,795500
2013-11-06,29.476,29.652,29.264,29.648001,27.594510999999997,652500
2013-11-07,29.691999,29.784,29.143998999999997,29.195999,27.173817,834300
2013-11-08,29.32,29.700001,28.844,29.684,27.628009999999996,666800
2013-11-11,29.74,29.780001000000002,29.412001,29.576,27.527494,523300
2013-11-12,29.568001000000002,29.700001,29.299999,29.540001,27.493994,493300
2013-11-13,29.375999,29.788,29.195999,29.704,27.646631,753800
2013-11-14,29.875999,30.032,29.66,29.924,27.851389,377500
2013-11-15,29.827999,30.139999,29.764,30.035999,27.955634999999997,444000
2013-11-18,30.224001,30.576,29.872,30.032,27.951915999999997,574500
2013-11-19,29.936001,30.204,29.816,29.927999,27.855116,454000
2013-11-20,29.968,30.052,29.639999,29.796,27.732258,400000
2013-11-21,29.924,30.172001,29.888,30.143998999999997,28.056152,399500
2013-11-22,30.056,30.24,29.864,30.152,28.063599,422000
2013-11-25,30.156,30.483999,30.068001000000002,30.219998999999998,28.126891999999998,536000
2013-11-26,30.452,30.452,30.059998999999998,30.156,28.067326,611500
2013-11-27,30.292,30.483999,30.059998999999998,30.26,28.164115999999996,380800
2013-11-29,30.247999,30.476,29.983999,30.007998999999998,27.929572999999998,313800
2013-12-02,30.0,30.368,29.472,29.552,27.6119,1027000
2013-12-03,29.636,29.936001,29.360001,29.799999,27.843613,1167300
2013-12-04,29.968,30.172001,29.5,29.976,28.008059000000003,1183000
2013-12-05,29.896,30.032,29.756001,29.764,27.80998,858000
2013-12-06,30.672001,30.676001,29.98,30.524,28.520086,1064800
2013-12-09,30.691999,30.691999,30.256001,30.464001,28.464024,982000
2013-12-10,30.327999,30.444,30.004,30.08,28.10523,848300
2013-12-11,30.1,30.4,29.912001,29.955999,27.98937,1126000
2013-12-12,30.024,30.035999,29.348,29.384001,27.454921999999996,666500
2013-12-13,29.504,29.632,29.167999,29.348,27.421286,733000
2013-12-16,29.360001,29.924,29.360001,29.532,27.59321,518500
2013-12-17,29.524,29.6,29.208,29.284,27.361486,765000
2013-12-18,29.360001,30.007998999999998,29.0,29.959999,27.993107000000002,870000
2013-12-19,29.992001000000002,30.096001,29.568001000000002,29.771998999999997,27.81745,718500
2013-12-20,29.851999,30.115999,29.752001,30.056,28.082806,1455300
2013-12-23,30.200001,30.368,29.879998999999998,30.004,28.034224,595800
2013-12-24,30.076,30.076,29.796,30.024,28.052906,167300
2013-12-26,30.056,30.112,29.732,30.004,28.034224,494800
2013-12-27,30.256001,30.375999,29.944,30.164,28.183718,462300
2013-12-30,30.16,30.348,30.063999,30.219998999999998,28.236040000000003,534300
2013-12-31,30.280001000000002,30.280001000000002,30.007998999999998,30.228001000000003,28.243515000000002,516300
2014-01-02,30.219998999999998,30.271998999999997,29.604,29.860001,27.899675,880500
2014-01-03,29.952,30.124001,29.836,29.972,28.004324,640800
2014-01-06,30.091998999999998,30.091998999999998,29.704,29.712,27.761390999999996,1081500
2014-01-07,29.788,30.016001,29.68,29.908001000000002,27.94453,1122000
2014-01-08,29.864,29.944,29.375999,29.632,27.686644,1883000
2014-01-09,29.695999,29.952,29.604,29.875999,27.914621,1418500
2014-01-10,30.02,30.195999,29.931998999999998,30.08,28.10523,925000
2014-01-13,30.219998999999998,31.488001,30.219998999999998,31.288,29.233928999999996,2181000
2014-01-14,31.364,31.448,31.132,31.275999,29.222713,1896800
2014-01-15,31.26,31.528,31.044001,31.52,29.450692999999998,1124800
2014-01-16,31.732,32.172001,31.591998999999998,32.088001,29.981405,1993500
2014-01-17,32.132,32.304001,31.664,31.68,29.600191,2214300
2014-01-21,31.959999,32.088001,31.743999,32.012001,29.910396999999996,1197300
2014-01-22,31.968,32.063999,31.652,31.808001,29.719790999999997,1480800
2014-01-23,31.716,31.771998999999997,31.444,31.568001000000002,29.495548,954000
2014-01-24,31.459999,31.608,31.1,31.104,29.062006,1015300
2014-01-27,31.096001,31.556,31.052,31.34,29.282511,1567500
2014-01-28,31.360001,31.959999,31.351999,31.832001,29.742214,1346300
2014-01-29,30.104,31.596001,30.104,31.204,29.155445,1412000
2014-01-30,31.292,31.6,30.908001000000002,31.219998999999998,29.170389,1793500
2014-01-31,30.796,31.096001,30.548,30.799999,28.777962,1708800
2014-02-03,30.747999,30.98,30.216,30.412001,28.415438,2051800
2014-02-04,30.676001,30.716,30.375999,30.691999,28.677053000000004,1246300
2014-02-05,30.587999,30.736,30.323999,30.34,28.348164,1231500
2014-02-06,30.396,30.884001,30.312,30.860001,28.834028000000004,800500
2014-02-07,30.952,31.452,30.823999,31.431998999999998,29.368472999999998,1105500
2014-02-10,31.368,31.5,31.035999,31.416,29.353521,964500
2014-02-11,31.408001000000002,31.788,31.26,31.771998999999997,29.686155,1341000
2014-02-12,31.992001000000002,32.076,31.743999,31.98,29.880495,1166800
2014-02-13,31.844,32.271999,31.736,32.236,30.119685999999998,856500
2014-02-14,32.124001,32.436001,32.035999,32.380001,30.254240000000003,1105300
2014-02-18,32.444,32.604,32.259997999999996,32.448002,30.317776000000002,916000
2014-02-19,32.307999,32.723999,32.264,32.408001,30.280403000000003,755500
2014-02-20,32.424,32.796001000000004,32.127998,32.616001000000004,30.474743,865500
2014-02-21,32.627998,32.695999,32.444,32.672001,30.527063000000002,1061500
2014-02-24,32.900002,33.312,32.667999,33.243999,31.061508,1281800
2014-02-25,33.444,33.639998999999996,33.216,33.560001,31.35677,2035800
2014-02-26,33.639998999999996,33.875999,33.16,33.195999,31.016663,1292000
2014-02-27,33.164001,33.507999,33.080002,33.372002,31.181109999999997,975000
2014-02-28,33.408001,33.652,33.231998,33.52,31.319401,919500
2014-03-03,33.391998,33.504002,33.051998,33.268002,31.083939,939000
2014-03-04,33.596001,33.796001000000004,33.540001000000004,33.720001,31.506262,1415800
2014-03-05,34.619999,35.327999,34.403999,34.844002,32.66885,1944000
2014-03-06,34.944,35.304001,34.728001,35.279999,33.077637,1197000
2014-03-07,35.400002,35.492001,34.959998999999996,35.240002000000004,33.040138,1157800
2014-03-10,35.236,35.344002,35.056,35.256001,33.055134,953300
2014-03-11,35.411999,35.411999,35.012001,35.18,32.983883,816000
2014-03-12,34.98,35.144001,34.740002000000004,35.023998,32.83762,1061300
2014-03-13,35.172001,35.200001,34.591999,34.804001,32.631351,838500
2014-03-14,34.748001,35.175999,34.748001,34.852001,32.676361,890300
2014-03-17,34.956001,35.344002,34.860001000000004,35.344002,33.137642,965000
2014-03-18,35.327999,35.591999,35.228001,35.551998,33.332657,962500
2014-03-19,35.644001,35.939999,35.363997999999995,35.624001,33.400166,1308500
2014-03-20,35.476002,35.812,35.259997999999996,35.784,33.550182,1089300
2014-03-21,36.096001,36.459998999999996,35.779999,35.896,33.655190000000005,2550300
2014-03-24,35.956001,36.144001,35.195999,35.203998999999996,33.006397,1928300
2014-03-25,35.332001,35.608002,35.195999,35.304001,33.100147,1301300
2014-03-26,35.400002,35.976002,35.212002000000005,35.523998,33.306408000000005,1205800
2014-03-27,35.391998,35.82,35.200001,35.52,33.30265,1666000
2014-03-28,35.540001000000004,35.868,35.360001000000004,35.584,33.362656,860500
2014-03-31,35.692001,35.916,35.52,35.875999,33.636433000000004,1270800
2014-04-01,36.108002,36.108002,35.644001,35.872002,33.632687,868800
2014-04-02,35.863997999999995,36.099998,35.599998,35.731998,33.501411,1486500
2014-04-03,35.804001,35.875999,35.52,35.743999,33.512679999999996,1936800
2014-04-04,35.952,36.119999,35.380001,35.492001,33.276398,1069800
2014-04-07,35.599998,35.599998,35.299999,35.332001,33.126396,1025500
2014-04-08,35.327999,35.675999,35.228001,35.608002,33.38517,983000
2014-04-09,35.807999,36.200001,35.66,36.192001,33.932716,1533000
2014-04-10,36.18,36.411999,35.619999,35.692001,33.463921,1315300
2014-04-11,35.596001,35.908001,34.936001,34.967999,32.785121999999994,1575800
2014-04-14,35.099998,35.335999,34.416,34.688,32.522587,2063000
2014-04-15,34.860001000000004,34.860001000000004,34.183997999999995,34.796001000000004,32.623852,1524300
2014-04-16,35.116001000000004,35.484001,34.888,35.476002,33.26141,848500
2014-04-17,35.332001,35.68,35.116001000000004,35.568001,33.347664,2913800
2014-04-21,35.599998,35.872002,35.411999,35.599998,33.377659,656000
2014-04-22,35.476002,35.672001,35.167999,35.312,33.107642999999996,1046800
2014-04-23,35.372002,35.391998,35.035999,35.155998,32.961376,947300
2014-04-24,35.259997999999996,35.619999,35.183997999999995,35.439999,33.227654,1607000
2014-04-25,35.439999,35.608002,35.195999,35.48,33.265152,950000
2014-04-28,35.66,35.855999,35.327999,35.768002,33.535187,947000
2014-04-29,35.924,36.268002,35.672001,35.928001,33.685188000000004,1148000
2014-04-30,35.891998,35.928001,35.512001,35.888,33.647694,909000
2014-05-01,35.807999,36.043999,35.588001,35.936001,33.692688000000004,632500
2014-05-02,35.860001000000004,36.251999,35.768002,36.223999,33.962708,881300
2014-05-05,36.175999,36.560001,35.967999,36.48,34.202732,987000
2014-05-06,36.284,36.372002,35.852001,35.911999,33.670185,1357000
2014-05-07,35.964001,36.304001,35.939999,36.251999,33.988956,722000
2014-05-08,36.212002000000005,36.419998,35.972,36.068001,33.816456,552300
2014-05-09,36.0,36.216,35.84,36.183997999999995,33.925201,685000
2014-05-12,36.316002000000005,36.504002,36.127998,36.228001,33.966457,785000
2014-05-13,36.228001,36.424,36.175999,36.352001,34.082718,822500
2014-05-14,36.400002,36.644001,36.304001,36.540001000000004,34.258987,949800
2014-05-15,36.424,36.556,36.043999,36.164001,33.906459999999996,826000
2014-05-16,36.155998,36.908001,36.136002000000005,36.855999,34.555256,787800
2014-05-19,36.816002000000005,36.900002,36.584,36.612,34.326492,603800
2014-05-20,36.612,36.731998,36.116001000000004,36.155998,33.898956,773500
2014-05-21,36.216,36.647999,36.155998,36.599998,34.315234999999994,750800
2014-05-22,36.596001,36.987999,36.396,36.751999,34.457755999999996,709000
2014-05-23,36.82,36.82,36.396,36.568001,34.285236,628300
2014-05-27,36.512001,36.896,36.512001,36.804001,34.506508000000004,501300
2014-05-28,36.883998999999996,36.888,36.495998,36.52,34.240234,611000
2014-05-29,36.551998,37.015999,36.551998,36.911999,34.607758000000004,541300
2014-05-30,36.908001,37.119999,36.835999,37.068001,34.754021,972300
2014-06-02,37.372002,37.908001,36.972,37.436001,35.209236,1111300
2014-06-03,37.528,37.608002,37.088001,37.16,34.949642,1667000
2014-06-04,37.167999,37.327999,36.835999,37.259997999999996,35.043701,1454300
2014-06-05,37.259997999999996,37.896,36.880001,37.868,35.615536,1214800
2014-06-06,37.891998,37.944,37.523998,37.796001000000004,35.547825,1085000
2014-06-09,37.672001,37.896,37.251999,37.348,35.126465,1204500
2014-06-10,37.240002000000004,37.584,37.228001,37.472,35.243095000000004,1159300
2014-06-11,37.532001,37.688,37.368,37.568001,35.333385,614800
2014-06-12,37.532001,37.796001000000004,37.344002,37.535999,35.303288,637800
2014-06-13,37.504002,37.748001,37.355999,37.456001,35.22805,450800
2014-06-16,37.363997999999995,37.576,37.360001000000004,37.528,35.295761,1072000
2014-06-17,37.467999,37.672001,37.259997999999996,37.588001,35.352196,571500
2014-06-18,37.604,38.408001,37.456001,38.388,36.104607,962500
2014-06-19,38.368,38.667999,38.316002000000005,38.66,36.360428000000006,875500
2014-06-20,38.860001000000004,38.860001000000004,38.363997999999995,38.563999,36.27013,1359300
2014-06-23,38.464001,38.580002,38.035999,38.136002000000005,35.867596,756300
2014-06-24,38.0,38.035999,37.759997999999996,37.768002,35.521491999999995,773000
2014-06-25,37.768002,38.0,37.624001,37.900002,35.645638,673800
2014-06-26,37.880001,37.939999,37.528,37.604,35.367237,540800
2014-06-27,37.467999,37.768002,37.403999,37.695999,35.45377,763500
2014-06-30,37.632,38.251999,37.540001000000004,37.667999,35.427429,1097000
2014-07-01,37.792,38.112,37.720001,37.948002,35.690781,1038000
2014-07-02,37.872002,38.127998,37.608002,37.759997999999996,35.513958,777800
2014-07-03,37.731998,38.043999,37.700001,37.771999,35.525242,887300
2014-07-07,37.796001000000004,38.231998,37.736,38.127998,35.860077000000004,830300
2014-07-08,38.147999,38.264,37.664001,37.688,35.446247,950800
2014-07-09,37.844002,37.844002,37.543999,37.636002000000005,35.397335,807300
2014-07-10,37.335999,37.616001000000004,37.208,37.515999,35.28447,487300
2014-07-11,37.596001,37.664001,37.256001,37.540001000000004,35.307049,456300
2014-07-14,37.787997999999995,37.796001000000004,37.411999,37.571999,35.337146999999995,525300
2014-07-15,37.504002,37.599998,37.276001,37.335999,35.115181,790800
